result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,voltage_ab,voltage_bc,voltage_ca,voltage_ll
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.13200000000006,392.95799999999997,394.8,392.63199999999995
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.43666666666667,393.2866666666667,395.205,392.9750000000001
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.0466666666667,393.8566666666666,395.63999999999993,393.5116666666666
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.928,391.678,393.516,391.308
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,387.51500000000004,390.2616666666667,392.1366666666667,390.01500000000004
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,387.618,390.34399999999994,392.14599999999996,390.03800000000007
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,387.93666666666667,390.825,392.4766666666667,390.4316666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.7516666666666,391.57500000000005,393.22166666666664,391.2
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.994,392.01200000000006,393.418,391.476
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.29833333333335,392.24166666666673,393.64166666666665,391.7266666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.48400000000004,392.572,393.92600000000004,392.008
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.9483333333333,392.8266666666666,394.035,392.2516666666666
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.12166666666667,392.8983333333333,394.175,392.38166666666666
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.004,392.822,394.158,392.328
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.2416666666666,392.98333333333335,394.4566666666667,392.56
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.3333333333333,392.8983333333333,394.5533333333333,392.595
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.934,393.212,395.024,393.056
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.75666666666666,392.87833333333333,394.6033333333333,392.7283333333333
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.96400000000006,392.95599999999996,394.78200000000004,392.94
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.86833333333334,392.82166666666666,394.6033333333333,392.74333333333334
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.35499999999996,392.42833333333334,394.1016666666667,392.28333333333336
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.552,391.45200000000006,393.42199999999997,391.48
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.2816666666667,391.13166666666666,393.045,391.15166666666664
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.82500000000005,390.7266666666667,392.5366666666667,390.6983333333333
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,387.8059999999999,389.816,391.77000000000004,389.794
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.08500000000004,391.5216666666667,393.26666666666665,391.3116666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.81,391.752,393.122,391.236
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,387.6016666666667,390.6083333333333,391.53833333333336,389.955
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,386.7733333333333,389.575,390.75500000000005,389.0566666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.36,393.136,394.6,392.71200000000005
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.1466666666667,392.4316666666667,394.4883333333334,392.355
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.86000000000007,394.455,396.48166666666674,394.2666666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,392.88800000000003,395.396,397.45599999999996,395.246
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,392.55833333333334,394.98,397.15000000000003,394.87999999999994
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,392.622,394.854,397.088,394.858
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,392.67666666666673,394.955,397.2483333333333,394.93833333333333
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.91,394.41166666666663,396.77333333333337,394.3316666666667
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.532,394.04800000000006,396.31399999999996,393.976
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.44000000000005,394.075,395.91333333333324,393.81666666666666
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.12000000000006,393.91333333333324,395.53333333333336,393.5233333333333
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.58799999999997,394.532,396.134,394.084
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.7183333333334,394.8416666666667,396.11833333333334,394.22666666666663
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.662,394.70200000000006,395.996,394.122
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,391.52666666666664,394.6083333333333,396.28,394.11999999999995
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,390.33,393.73166666666674,395.6466666666667,393.2333333333333
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.384,392.966,394.67600000000004,392.26800000000003
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.08166666666665,392.5900000000001,394.5416666666667,392.07666666666665
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.7516666666667,392.1216666666666,394.205,391.74
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.16,392.57800000000003,394.5,392.078
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:15:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.94000000000005,392.4216666666667,394.39166666666665,391.91833333333335
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:30:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,388.678,392.04,393.994,391.574
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:45:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.24333333333334,392.18666666666667,394.0733333333333,391.835
_result,12,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 08:00:00+00:00,power_meter,2,WL0204_E_01,4,main,0.0,0.0,0.0,0.0,0.0,544.18,389.6566666666667,392.31333333333333,394.40166666666664,392.13166666666666
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.01,390.42,392.28499999999997,389.905
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.236,390.77200000000005,392.58599999999996,390.196
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.26666666666665,390.86666666666673,392.68666666666667,390.31
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.212,390.884,392.93199999999996,390.308
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,386.96500000000003,390.72,392.835,390.235
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.05,390.75833333333327,393.11833333333334,390.23
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.668,390.954,393.47799999999995,390.684
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.12833333333333,391.1383333333333,393.855,391.0416666666667
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.78000000000003,391.73166666666674,394.455,391.655
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.486,392.36,395.204,392.35200000000003
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.0933333333333,392.8533333333333,395.8066666666667,392.9166666666667
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.77,393.476,396.48400000000004,393.562
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.1733333333334,393.91166666666663,397.0666666666666,394.03333333333336
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,392.8066666666666,395.6083333333333,398.4883333333334,395.63500000000005
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.496,393.52200000000005,396.20799999999997,393.44199999999995
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.675,391.6066666666666,394.19666666666666,391.49333333333334
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.65000000000003,391.575,394.145,391.4583333333333
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.392,391.28600000000006,393.85,391.18
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.9383333333333,392.80333333333334,395.34833333333336,392.69666666666666
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.534,393.428,396.004,393.322
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.4533333333333,394.3966666666667,396.50499999999994,394.13166666666666
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,392.0466666666667,394.8383333333333,396.9316666666666,394.5916666666667
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,392.45799999999997,395.346,397.346,395.066
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.10999999999996,393.93666666666667,395.86833333333334,393.66
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.4983333333334,392.3433333333333,394.1116666666667,391.9866666666667
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.184,393.072,394.89799999999997,392.71799999999996
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.54333333333335,393.41166666666663,395.34,393.09666666666664
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.216,393.98999999999995,395.742,393.64599999999996
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.3933333333334,392.145,393.87833333333333,391.815
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.645,390.3666666666666,392.1266666666667,390.07
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,387.722,390.45799999999997,392.16,390.09200000000004
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.0933333333333,390.9783333333333,392.5450000000001,390.51500000000004
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,388.79833333333335,391.6383333333333,393.2516666666667,391.23
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.096,392.11199999999997,393.414,391.538
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.43,392.2283333333333,393.6133333333333,391.7583333333334
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.552,392.582,393.762,391.948
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.01833333333326,392.9533333333333,394.0566666666666,392.30833333333334
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.1383333333333,392.93,394.1483333333333,392.3883333333333
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.17600000000004,392.98199999999997,394.2299999999999,392.446
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.405,393.08166666666665,394.52833333333336,392.7
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.28166666666675,392.84999999999997,394.43666666666667,392.52
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.91400000000004,393.206,394.962,393.028
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.885,392.99166666666673,394.6666666666667,392.84666666666664
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.22799999999995,393.17600000000004,394.96999999999997,393.09399999999994
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:45:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,391.045,393.0183333333334,394.71000000000004,392.9116666666667
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:00:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,390.46000000000004,392.53833333333336,394.1466666666667,392.40000000000003
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:15:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.726,391.59599999999995,393.492,391.60600000000005
_result,13,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:30:00+00:00,power_meter,2,WL0204_E_02,4,air,0.0,0.0,0.0,0.0,0.0,0.0,389.4533333333334,391.3316666666667,393.1283333333334,391.325
